idProceso,fechaInicio,estado,observaciones
1,2023-11-01,aprobado,Falta experiencia
2,2023-08-16,finalizado,No cumple requisitos
3,2023-03-23,en_proceso,Falta experiencia
4,2023-10-06,aprobado,No cumple requisitos
5,2023-09-02,rechazado,Buen perfil
6,2023-01-27,rechazado,Falta experiencia
7,2023-03-10,aprobado,Buen perfil
8,2023-08-19,aprobado,Falta experiencia
9,2023-08-07,finalizado,Aprobado para siguiente fase
10,2023-10-19,aprobado,Buen perfil
11,2023-01-26,finalizado,Falta experiencia
12,2023-09-08,aprobado,Aprobado para siguiente fase
13,2023-08-05,finalizado,Falta experiencia
14,2023-12-23,finalizado,Buen perfil
15,2023-12-29,aprobado,No cumple requisitos
16,2023-08-23,rechazado,No cumple requisitos
17,2023-04-26,finalizado,Falta experiencia
18,2023-08-23,en_proceso,Falta experiencia
19,2023-01-02,finalizado,Falta experiencia
20,2023-11-30,en_proceso,Buen perfil
21,2023-05-22,en_proceso,Falta experiencia
22,2023-04-14,finalizado,No cumple requisitos
23,2023-07-28,en_proceso,Buen perfil
24,2023-08-27,en_proceso,Aprobado para siguiente fase
25,2023-08-26,aprobado,Buen perfil
26,2023-05-02,rechazado,Falta experiencia
27,2023-10-20,rechazado,Buen perfil
28,2023-06-30,rechazado,Aprobado para siguiente fase
29,2023-05-08,rechazado,Aprobado para siguiente fase
30,2023-01-18,aprobado,Falta experiencia
